1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
2899,0,0.12,0.58,0,0,0.25,0.28,0,0.96,0,0.69,0,0,0.33,0.31,0,0.95,0,0.85,0,0.39,0,0,0.12,0.45,0,0.45,0,0.59,0,0.13,0,0,0,0.31,0.77,0,0.31,0,0.91,0,0,0.25,0.73,0,0.48,0,0.6,0,0.68,0,0.82,0,0.2,0,0.41,0,0.16,0,0.68,0,0.39,0,0,0.46,0.3,0,0,0.3,0,0.18,0,0.72,0.35,0
2900,0,0.3,0.28,0,0.63,0,0.22,0,0,0.15,0.08,0,0,0.16,0.14,0,0.7,0,0.61,0,0.47,0,0,0.0,0.51,0,0.79,0,0.79,0,0.96,0,0,0,0.88,0.78,0,0.6,0,0.04,0,0,0.92,0.95,0,0.06,0,0.31,0,0.93,0,0.75,0,0.01,0,0,0.68,0.7,0,0.33,0,0.28,0,0,0.17,0.89,0,0,0.89,0,0.75,0,0.65,0.24,0
2901,0,0.92,0.88,0,0.77,0,0.58,0,0,0.22,0.23,0,0,0.61,0.2,0,0.01,0,0.45,0,0.97,0,0,0.85,0.7,0,0.28,0,0.03,0,0.71,0,0,0,0.4,0.36,0,0.09,0,0.38,0,0,0.76,0.7,0,0.23,0,0.91,0,0.14,0,0,0.01,0.15,0,0,0.85,0.85,0,0.97,0,0.39,0,0,0.07,0.07,0,0,0.55,0,0.4,0,0.06,0.03,0
2902,0,0.6,0.38,0,0.65,0,0.76,0,0.36,0,0,0.73,0,0.83,0,0.03,0.4,0,0.18,0,0.79,0,0,0.5,0.29,0,0.27,0,0.38,0,0.99,0,0,0.69,0,0.63,0,0.48,0,0.59,0,0,0.64,0.67,0,0.03,0,0.71,0,0.13,0,0.38,0,0.79,0,0.67,0,0.22,0,0.08,0,0.18,0,0,0.65,0.93,0,0,0.8,0.93,0,0,0.12,0.39,0
2903,0,0.32,0.05,0,0.52,0,0.58,0,0.33,0,0,0.05,0,0.37,0,0.32,0.58,0,0.7,0,0.8,0,0,0.96,0.76,0,0.87,0,0.82,0,0.61,0,0,0,0.43,0.34,0,0.07,0,0.51,0,0.76,0,0.64,0,0.75,0,0.88,0,0.03,0,0.28,0,0.04,0,0.0,0,0.33,0,0.43,0,0.59,0,0.17,0,0.28,0,0,0.83,0,0.49,0,0.17,0.42,0
2904,0,0.63,0.82,0,0.95,0,0.95,0,0.11,0,0.13,0,0,0.8,0,0.79,0.1,0,0.61,0,0.77,0,0,0.42,0.52,0,0.27,0,0.58,0,0.92,0,0,0,0.4,0.22,0,0.74,0,0.77,0,0,0.1,0.33,0,0.41,0,0.83,0,0.26,0,0.22,0,0.96,0,0.03,0,0.33,0,0.6,0,0.44,0,0,0.82,0.38,0,0,0.03,0,0.96,0,0.21,0.27,0
2905,0,0.26,0.54,0,0.93,0,0.15,0,0.33,0,0,0.83,0,0.87,0,0.96,0.99,0,0.21,0,0.57,0,0,0.47,0.87,0,0.13,0,0.65,0,0.31,0,0,0,0.99,0.22,0,0.14,0,0.23,0,0,0.15,0.84,0,0.43,0,0.76,0,0.26,0,0.54,0,0.94,0,0.79,0,0.96,0,0.43,0,0.81,0,0,0.66,0.84,0,0,0.52,0,0.18,0,0.35,0.11,0
2906,0,0.01,0.01,0,0.18,0,0.85,0,0.79,0,0.98,0,0,0.24,0,0.82,0.42,0,0,0.35,0.88,0,0,0.63,0.57,0,0.78,0,0.88,0,0.35,0,0,0.63,0,0.03,0,0.3,0,0.96,0,0,0.81,0.68,0,0,0.72,0.56,0,0.44,0,0.13,0,0.85,0,0.09,0,0.23,0,0.5,0,0.14,0,0,0.11,0.26,0,0,0.3,0.46,0,0,0.75,0.92,0
2907,0,0.72,0,0.93,0.79,0,0.27,0,0,0.92,0.23,0,0,0.12,0.9,0,0.28,0,0.66,0,0.72,0,0,0.58,0.53,0,0.37,0,0.58,0,0,0,0.5,0.09,0,0.98,0,0.86,0,0.88,0,0.51,0,0.17,0,0.75,0,0.87,0,0,0.45,0.39,0,0.87,0,0,0.69,0.03,0,0.93,0,0.76,0,0,0.97,0.43,0,0,0.68,0,0.21,0.77,0,0.52,0
2908,0,0.54,0,0.87,0.95,0,0,0.4,0.49,0,0.26,0,0,0.21,0.04,0,0.42,0,0.96,0,0.64,0,0,0.81,0.09,0,0.83,0,0.5,0,0,0,0.66,0,0.31,0.08,0,0.24,0,0.83,0,0.25,0,0.12,0,0.96,0,0.6,0,0,0.4,0.06,0,0.41,0,0,0.92,1.0,0,0.55,0,0.99,0,0,0.92,0.84,0,0,0.41,0,0.54,0.5,0,0.11,0
2909,0,0.16,0,0.06,0.59,0,0,0.98,0.84,0,0.39,0,0,0.42,0,0.11,0.18,0,0.58,0,0.27,0,0,0.09,0.07,0,0.81,0,0.12,0,0,0,0.87,0.92,0,0.66,0,0.51,0,0.17,0,0.9,0,0.56,0,0.59,0,0.61,0,0,0.32,0.57,0,0.01,0,0,0.39,1.0,0,0.69,0,0.21,0,0.24,0,0.87,0,0,0.46,0,0.94,1.0,0,0.92,0
2910,0,0.84,0,0.39,0.6,0,0.35,0,0,0.16,0.49,0,0,0.95,0.03,0,0.04,0,0.26,0,0.19,0,0,0.74,0.88,0,0.11,0,0.66,0,0,0,0.42,0.55,0,0.04,0,0.92,0,0.73,0,0.38,0,0.48,0,0.79,0,0.76,0,0.37,0,0.55,0,0.0,0,0,0.06,0.5,0,0.62,0,0.65,0,0,0.61,0.47,0,0,0.58,0,0.16,0.92,0,0.75,0
2911,0,0.14,0,0.86,0.87,0,0.71,0,0.37,0,0,0.22,0,0.45,0,0.4,0.22,0,0,0.13,0.53,0,0,0.09,0.05,0,0.36,0,0.52,0,0.28,0,0,0.57,0,0.25,0,0.32,0,0.26,0,0.06,0,0.63,0,0,0.3,0.36,0,0.72,0,0.82,0,0.5,0,0.43,0,0.84,0,0.77,0,0.93,0,0.55,0,0.16,0,0,0.31,0.36,0,0,0.37,1.0,0
2912,0,0.6,0,0.52,0.5,0,0.08,0,0,0.2,0.23,0,0,0.69,0.64,0,0.15,0,0.58,0,0.75,0,0,0.87,0.33,0,0.18,0,0.02,0,0.7,0,0,0.6,0,0.22,0,0.09,0,0.55,0,0.37,0,0.19,0,0.22,0,0.33,0,0,0.59,0.55,0,0.85,0,0,0.22,0.19,0,0.08,0,0.86,0,0,0.53,0.75,0,0,0.61,0,0.33,1.0,0,0.24,0
2913,0,0.79,0,0.93,0.07,0,0,0.85,0.55,0,0.48,0,0,0.18,0.97,0,0.42,0,0.25,0,0.52,0,0,0.23,0.2,0,0.7,0,0.91,0,0.77,0,0,0,0.15,0.13,0,0.53,0,0.12,0,0.45,0,0.48,0,0.69,0,0.35,0,0,0.48,0.78,0,0.14,0,0,0.57,0.93,0,0.29,0,0.03,0,0,0.69,0.04,0,0,0.41,0,0.23,0.53,0,0.06,0
2914,0,0.12,0,0.1,0.46,0,0,0.38,0.83,0,0.66,0,0,0.2,0,0.5,0.71,0,0.18,0,0.21,0,0,0.84,0.26,0,0.65,0,0.37,0,0.04,0,0,0.9,0,0.32,0,0.06,0,0.84,0,0.7,0,0.92,0,0.66,0,0.43,0,0,0.51,0.45,0,0.04,0,0,0.09,0.87,0,0.76,0,0.33,0,0.88,0,0.75,0,0,0.99,0,0.53,0.33,0,0.79,0
2915,0,0.87,0,0.68,0.3,0,0.18,0,0,0.41,0.69,0,0,0.63,0.93,0,0.68,0,0.34,0,0.06,0,0,0.25,0.38,0,0.66,0,0.21,0,0.64,0,0,0.28,0,0.87,0,0.27,0,0.77,0,0.96,0,0.45,0,0.65,0,0.52,0,0.51,0,0.33,0,0.83,0,0,0.13,0.41,0,0.52,0,0.28,0,0,0.79,0.24,0,0,0.4,0,0.26,0.44,0,0.32,0
2916,0,0.61,0.81,0,0.53,0,0.04,0,0.13,0,0.01,0,0,0.82,0.82,0,0.24,0,0.76,0,0.2,0,0,0.83,0.95,0,0.99,0,0.74,0,0.12,0,0,0,0.72,0.54,0,0,0.01,0.96,0,0.64,0,0.53,0,0.8,0,0.66,0,0,0.64,0.02,0,0.59,0,0.55,0,0.34,0,0.29,0,0.78,0,0,0.84,0.95,0,0,0.79,0,0.87,0,0.03,0.49,0
2917,0,0.57,0.68,0,0,0.1,0.92,0,0.17,0,0.34,0,0,0.93,0.98,0,0.74,0,0.77,0,0.81,0,0,0.71,0.47,0,0.63,0,0.81,0,0.16,0,0,0,0.11,0.58,0,0,0.49,0.8,0,0.21,0,0.25,0,0.75,0,0.93,0,0,0.04,0.85,0,0.61,0,0.88,0,0.23,0,0.87,0,0.41,0,0,0.96,0.48,0,0,0.47,0,0.48,0,0.9,0.24,0
2918,0,0.83,0.26,0,0.67,0,0.19,0,0,0.55,0.22,0,0,0.08,0.85,0,0.68,0,0.12,0,0.51,0,0,0.11,0.06,0,0.6,0,0.62,0,0.15,0,0,0,0.15,0.94,0,0,0.77,0.12,0,0.61,0,0.02,0,0.21,0,0.41,0,0,0.99,0.29,0,0.5,0,0,0.72,0.38,0,0.07,0,0.76,0,0,0.02,0.58,0,0,0.63,0,0.92,0,0.23,0.49,0
2919,0,0.27,0.98,0,0.7,0,0.61,0,0.66,0,0.03,0,0,0.87,0.71,0,0.17,0,0.25,0,0.52,0,0,0.15,0.93,0,0.8,0,0.54,0,0.4,0,0,0,0.57,0.95,0,0,0.63,0,0.94,0.75,0,0.67,0,0.98,0,0.85,0,0,0.08,0.56,0,0.09,0,0.03,0,0.83,0,0.78,0,0.18,0,0,0.88,0.63,0,0,0.95,0,0.43,0,0.02,0.01,0
2920,0,0.82,0.71,0,0,0.18,0.29,0,0.3,0,0.41,0,0,0.64,0.47,0,0.97,0,0.65,0,0.42,0,0,0.91,0.63,0,0.04,0,0.38,0,0.29,0,0,0,0.01,0.17,0,0,0.84,0,0.52,0.53,0,0.14,0,0.87,0,0.03,0,0,0.02,0.74,0,0.47,0,0.13,0,0.83,0,0.44,0,0.76,0,0,0.21,0.72,0,0,0.2,0,0.63,0,0.09,0.34,0
2921,0,0.4,0.8,0,0.21,0,0.16,0,0,0.93,0.69,0,0,0.58,0.91,0,0.17,0,0.03,0,0.12,0,0,0.37,0.48,0,0.91,0,0.28,0,0.3,0,0,0,0.51,0.28,0,0,0.94,0,0.92,0.64,0,0.06,0,0.27,0,0.09,0,0,0.86,0.31,0,0.08,0,0,0.74,0.26,0,0.86,0,0.55,0,0,0.62,0.91,0,0,0.21,0,0.15,0,0.17,0.44,0
2922,0,0.84,0.6,0,0.99,0,0.02,0,0,0.14,0.58,0,0,0.85,0.06,0,0.6,0,0.42,0,0.93,0,0,0.08,0.88,0,0.64,0,0.58,0,0.53,0,0,0,0.46,0.84,0,0,0.25,0.63,0,0.99,0,0.12,0,0.49,0,0.89,0,0,0.27,0,0.69,0.09,0,0,0.47,0.42,0,0.88,0,0.08,0,0,0.74,0.64,0,0,0.11,0,0.55,0,0.87,0.87,0
2923,0,0.03,0.76,0,0.3,0,0.59,0,0.38,0,0.32,0,0,0.4,0,0.71,0.96,0,0.44,0,0.38,0,0,0.07,0.93,0,0.98,0,0.59,0,0.92,0,0,0.13,0,0.73,0,0,0.34,0.58,0,0.68,0,0.21,0,0.65,0,0.39,0,0,0.41,0.44,0,0.06,0,0.87,0,0.24,0,0.07,0,0.02,0,0,0.2,0.75,0,0,0.23,0,0.07,0,0.54,0.3,0
2924,0,0.32,0.04,0,0.48,0,0.19,0,0.0,0,0,0.16,0,0.43,0,0.59,0.92,0,0.32,0,0.54,0,0,0.8,0.2,0,0.63,0,0.83,0,0.7,0,0,0.55,0,0.58,0,0,0.84,0.16,0,0.19,0,0.68,0,0.49,0,0.51,0,0,0.6,0.59,0,0.96,0,0.25,0,0.39,0,0.39,0,0.85,0,0,0.5,0.99,0,0,0.8,0,0.88,0,0.73,0.54,0
2925,0,0.51,0.88,0,0.18,0,0.3,0,0.8,0,0,0.19,0,0.71,0,0.68,0.77,0,0.87,0,0.34,0,0,0.64,0.35,0,0.99,0,0.62,0,0.49,0,0,0,0.94,0.4,0,0,0.73,0.51,0,0.98,0,0.84,0,0.85,0,0.88,0,0,0.99,0.99,0,0.98,0,0.4,0,0.17,0,0.56,0,0.79,0,0.12,0,0.91,0,0,0.81,0,0.31,0,0.99,0.15,0
2926,0,0.14,0.33,0,0.36,0,0.76,0,0.29,0,0.48,0,0,0.87,0,0.91,0.77,0,0.47,0,0.92,0,0,0.88,0.67,0,0.47,0,0.64,0,0.59,0,0,0,0.66,0.4,0,0,0.58,0.36,0,0.49,0,0.98,0,0.41,0,0.59,0,0,0.8,0.56,0,0.33,0,0.74,0,0.06,0,0.35,0,0.37,0,0,0.67,0.7,0,0,0.13,0,0.76,0,0.53,0.72,0
2927,0,0.46,0.95,0,0.95,0,0.62,0,0.47,0,0,0.23,0,0.64,0,0.21,0.63,0,0.59,0,0.42,0,0,0.56,0.93,0,0.34,0,0.95,0,0.04,0,0,0,0.04,0.42,0,0,0.71,0.56,0,0.51,0,0.58,0,0.01,0,0.02,0,0,0.44,0.4,0,0.25,0,0.2,0,0.21,0,0.18,0,0.35,0,0,0.61,0.25,0,0,0.42,0,0.93,0,0.64,0.34,0
2928,0,0.38,0.9,0,0.23,0,0.5,0,0.42,0,0.39,0,0,0.19,0.27,0,0.01,0,0.07,0,0.17,0,0,0.48,0.64,0,0.16,0,0.74,0,0.27,0,0,0.76,0,0.95,0,0,0.32,0.76,0,0,0.87,0.28,0,0.56,0,0.44,0,0.96,0,0.0,0,0.85,0,0.1,0,0.91,0,0.11,0,0.09,0,0,0.21,0.5,0,0,0.57,0.77,0,0,0.28,0.38,0
2929,0,0.73,0.73,0,0.36,0,0.56,0,0,0.26,0.07,0,0,0.56,0.23,0,0.12,0,0.71,0,0.75,0,0,0.4,0.33,0,0.53,0,0.05,0,0.09,0,0,0.84,0,0.63,0,0,0.19,0.06,0,0,0.52,0.22,0,0.86,0,0.34,0,0.47,0,0.28,0,0.94,0,0,0.73,0.21,0,0.98,0,0.38,0,0,0.79,0.81,0,0,0.58,0.84,0,0,0.45,0.66,0
2930,0,0.24,0.53,0,0.35,0,0.56,0,0.69,0,0,0.95,0,0.3,0,0.27,0.16,0,0.71,0,0.57,0,0,0.67,0.42,0,0.29,0,0.48,0,0.59,0,0,0.88,0,0.44,0,0,0.78,0.78,0,0,0.02,0.7,0,0.84,0,0.15,0,0.47,0,0.44,0,0.19,0,0.36,0,0.35,0,0.83,0,0.73,0,0,0.26,0.57,0,0,0.88,0,0.44,0,0.55,0.57,0
2931,0,0.29,0.22,0,0.16,0,0.98,0,0.11,0,0.83,0,0,0.92,0,0.97,0.81,0,0,0.96,0.25,0,0,0.12,0.62,0,1.0,0,0.21,0,0.98,0,0,0.53,0,0.14,0,0,0.73,0.23,0,0,0.7,0.62,0,0,0.75,0.75,0,0.27,0,0.05,0,0.28,0,0.93,0,0.77,0,0.52,0,0,0.17,0,0.11,0.1,0,0,0.46,0,0.46,0,0.18,0.54,0
2932,0,0.63,0.62,0,0.56,0,0,0.09,0.24,0,0,0.91,0,0.85,0,0.96,0.22,0,0.54,0,0.46,0,0.82,0,0.78,0,0.24,0,0.07,0,0.78,0,0,0.57,0,0.61,0,0,0.59,0.18,0,0.74,0,0.72,0,0.62,0,0.07,0,0,0.92,0.12,0,0.09,0,0.59,0,0.91,0,0.94,0,0.59,0,0.71,0,0.45,0,0,0.64,0,0.72,0.58,0,0.51,0
2933,0,1.0,0,0.01,0.19,0,0,0.97,0.15,0,0.78,0,0,0.78,0.5,0,0.04,0,0.12,0,0.47,0,0,0.49,0.09,0,0.9,0,0.27,0,0.62,0,0,0.0,0,0.81,0,0,0.91,0.37,0,0.42,0,0.93,0,0.34,0,0.78,0,0,0.8,0.83,0,0.19,0,0.65,0,0.31,0,0.03,0,0.3,0,0,0.78,0.3,0,0,0.85,0,0.88,0,0.58,0.01,0
2934,0,0.55,0,0.18,0.69,0,0.28,0,0,0.98,0.59,0,0,0.68,0.32,0,0.54,0,0.09,0,0.05,0,0,0.63,0.96,0,0.93,0,0.38,0,0.44,0,0,0.38,0,0.06,0,0,0.17,0.32,0,0.38,0,0.19,0,0.17,0,0.08,0,0,0.17,0.68,0,0.35,0,0.83,0,0.22,0,0.71,0,0.43,0,0,0.69,0.4,0,0,0.51,0,0.74,0,0.43,0.99,0
2935,0,0.02,0,0.96,0.43,0,0,0.41,0.53,0,0.07,0,0,0.83,0,0.53,1.0,0,0.44,0,0.99,0,0,0.95,0.57,0,0.83,0,0.19,0,0.46,0,0,0.85,0,0.71,0,0,0.73,0.37,0,0.21,0,0.69,0,0.62,0,0.42,0,0,0.03,0.34,0,0.94,0,0.97,0,0.13,0,0.29,0,0.87,0,0.68,0,0.86,0,0,0.59,0,0.37,0,0.26,0.16,0
2936,0,0.41,0,0.72,0.32,0,0,0.76,0.31,0,0.07,0,0,0.97,0,0.45,0.34,0,0.27,0,0.33,0,0,0.61,0.27,0,0.87,0,0.44,0,0,0.66,0,0.74,0,0.72,0,0,0.33,0.15,0,0.51,0,0.59,0,0.94,0,0.61,0,0,0.95,0.54,0,0.3,0,0.36,0,0.43,0,0.28,0,0.53,0,0.44,0,0.35,0,0,0.54,0,0.83,0,0.45,0.7,0
2937,0,0.06,0,0.9,0.85,0,0,0.22,0.1,0,0.91,0,0,0.51,0.3,0,0.74,0,0.99,0,0.13,0,0,0.63,0.04,0,0.74,0,0.76,0,0.33,0,0,0.57,0,0.2,0,0,0.52,0.69,0,0.64,0,0.0,0,0.09,0,0.05,0,0,0.95,0.11,0,0.01,0,0,0.83,0.09,0,0.83,0,0.89,0,0,0.36,0.77,0,0,0.22,0,0.6,0.29,0,0.79,0
2938,0,0.83,0,0.77,0.41,0,0.16,0,0,0.41,0.25,0,0,0.4,0.57,0,0.86,0,0.39,0,0.39,0,0,0.8,0.91,0,0.25,0,0.86,0,0.9,0,0,0.7,0,0.16,0,0,0.0,0.83,0,0.05,0,0.41,0,0.84,0,0.27,0,0,0.97,0.73,0,0.9,0,0,0.56,0.78,0,0.32,0,0.67,0,0,0.62,0.32,0,0,0.68,0,0.59,0.75,0,0.77,0
2939,0,0.95,0,0.46,0.27,0,0,0.17,0.91,0,0.2,0,0,0.24,0,0.29,0.86,0,0.53,0,0.36,0,0,0.33,0.53,0,0.9,0,0.03,0,0.63,0,0,0.05,0,0.3,0,0,0.25,0.31,0,0.33,0,0.87,0,0.84,0,0.36,0,0,0.09,0.7,0,0.07,0,0,0.53,0.2,0,0.84,0,1.0,0,0.21,0,0.71,0,0,0.41,0,0.29,0.75,0,0.45,0
2940,0,0.3,0,0.67,0.37,0,0,0.5,0.9,0,0.5,0,0,0.6,0,0.32,0.79,0,0.76,0,0.78,0,0,0.82,0.72,0,0.39,0,0.96,0,0,0.07,0,0.92,0,0.55,0,0,0.73,0.98,0,0.58,0,0.4,0,0.89,0,0.12,0,0,0.38,0.87,0,0.37,0,0,0.68,0.47,0,0.79,0,0.86,0,0.08,0,0.87,0,0,0.03,0,0.91,0.89,0,0.77,0
2941,0,0.07,0.71,0,0.13,0,0.29,0,0.08,0,0.09,0,0,0.75,0,0.6,0,0.04,0,0.84,0.07,0,0,0.86,0.76,0,0.36,0,0.33,0,0.72,0,0,0,0.37,0.38,0,0.46,0,0.98,0,0.36,0,0.73,0,0.82,0,0.91,0,0.19,0,0.22,0,0.96,0,0.57,0,0.65,0,0.17,0,0.42,0,0.97,0,0.02,0,0,0.78,0,0.22,0,0.22,0.37,0
2942,0,0.22,0.82,0,0.45,0,0.06,0,0.78,0,0.72,0,0,0.98,0,0.66,0,0.29,0,0.03,0.06,0,0,0.32,0.9,0,0.08,0,0.76,0,0.11,0,0,0,0.96,0.71,0,0.33,0,0.69,0,0,0.0,0.63,0,0.76,0,0.4,0,0.1,0,0.79,0,0.03,0,0.1,0,0.55,0,0.55,0,0.06,0,0.81,0,0.27,0,0,0.73,0,0.82,0,0.89,0.48,0
2943,0,0.25,0.64,0,0.88,0,0.52,0,0.35,0,0.51,0,0,0.64,0,0.5,0,0.92,0,0.26,0.06,0,0,0.11,0.06,0,0.21,0,0.95,0,0.15,0,0,0,0.06,0.65,0,0.91,0,0.96,0,0,0.38,0.29,0,0.2,0,0.84,0,0.66,0,0.79,0,0.51,0,0.54,0,0.65,0,0.82,0,0.24,0,0,0.19,0.06,0,0,0.76,0,0.4,0,0.6,0.71,0
2944,0,0.63,0.1,0,0.85,0,0.7,0,0,0.97,0.57,0,0,0.88,0,0.59,0,0.13,0,0.68,0.09,0,0,0.52,0.3,0,0.24,0,0.75,0,0.29,0,0,0,0.87,0.87,0,0.85,0,0.32,0,0,0.69,0.99,0,0.32,0,0.34,0,0.44,0,0.48,0,0.77,0,0,0.8,0.54,0,0.88,0,0.32,0,0,0.6,0.92,0,0,0.52,0,0.29,0,0.01,0.45,0
2945,0,0.4,0.12,0,0.31,0,0.0,0,0.31,0,0.89,0,0,0.89,0,0.7,0,0.43,0,0.28,0.28,0,0,0.29,0.05,0,0.36,0,0.97,0,0.15,0,0,0.05,0,0.48,0,0.56,0,0.38,0,0.07,0,0.45,0,0,0.64,0.9,0,0.47,0,0.97,0,0.22,0,0.43,0,0.76,0,0.31,0,0.09,0,0.22,0,0.01,0,0,0.75,0.6,0,0,0.69,0.89,0
2946,0,0.23,0.71,0,0.23,0,0.66,0,0.69,0,0.13,0,0,0.92,0,0.48,0,0.05,0,0.05,0.0,0,0,0.21,0.66,0,0.6,0,0.69,0,0.02,0,0,0.89,0,0.59,0,0.08,0,0.42,0,0,0.61,0.73,0,0,0.75,0.1,0,0.03,0,0.42,0,0.82,0,0.6,0,0.23,0,0.5,0,0.62,0,0.65,0,0.22,0,0,0.7,0.47,0,0,0.61,0.6,0
2947,0,0.87,0.2,0,0.63,0,0.35,0,1.0,0,0.44,0,0,0.42,0,0.25,0,0.98,0,0.07,0.71,0,0,0.07,0.75,0,0.57,0,0.69,0,0.08,0,0,0.88,0,0.05,0,0.88,0,0.83,0,0,0.8,0.61,0,0,0.26,0.85,0,0.16,0,0.03,0,0.21,0,0.88,0,0.1,0,0.8,0,0.53,0,0,0.95,0.12,0,0,0.46,0.9,0,0,0.64,0.41,0
2948,0,0.65,0.44,0,0.2,0,0.79,0,0,0.47,0.88,0,0,0.48,0,0.15,0,0.06,0,0.18,0.32,0,0,0.71,0.88,0,0.99,0,0.77,0,0.3,0,0,0.37,0,0.06,0,0.05,0,0.04,0,0,0.89,0.83,0,0,0.7,0.73,0,0.27,0,0.81,0,0.19,0,0,0.39,0.15,0,0.62,0,0,0.38,0,0.95,0.63,0,0,0.17,0.54,0,0,0.33,0.1,0
2949,0,0.84,0.28,0,0.5,0,0.73,0,0,0.34,0,0.34,0,0.14,0,0.77,0,0.01,0,0.38,0.89,0,0.22,0,0.7,0,0.29,0,0.2,0,0.51,0,0,0.4,0,0.64,0,0.5,0,0.91,0,0.42,0,0.58,0,0.02,0,0.25,0,0,0.99,0.54,0,0.72,0,0.74,0,0.71,0,0.02,0,0.08,0,0.37,0,0.87,0,0,0.37,0,0.85,0.65,0,0.14,0
2950,0,0.78,0,0.25,0.28,0,0.7,0,0,0.26,0,0.11,0,0.4,0,0.64,0,0.25,0,0.32,0.25,0,0,0.9,0.78,0,0.74,0,0.74,0,0,0,0.1,0.05,0,0.67,0,0.21,0,0.88,0,0.67,0,0.65,0,0.74,0,0.34,0,0,0.46,0.33,0,0.74,0,0,0.18,0.86,0,0.39,0,0.86,0,0.09,0,0.67,0,0,0.51,0,0.33,0.85,0,0.72,0
2951,0,0.04,0,0.93,0.4,0,0.79,0,0.69,0,0,0.87,0,0.71,0,0.8,0,0.32,0,0.25,0.32,0,0,0.37,0.49,0,0.51,0,0.83,0,0.37,0,0,0.23,0,0.08,0,0.48,0,0.85,0,0.76,0,0.74,0,0.07,0,0.97,0,0.83,0,0.97,0,0.96,0,0.41,0,0.21,0,0.94,0,0.3,0,0.88,0,0.28,0,0,0.62,0.75,0,0,0.33,0.93,0
2952,0,0.25,0,0.53,0.66,0,0.55,0,0,0.57,0,0.15,0,0.2,0,0.28,0,0.97,0,0.48,0.89,0,0,0.83,0.23,0,0.66,0,0.91,0,0.4,0,0,0.08,0,0.8,0,0.71,0,0.35,0,0.61,0,0.28,0,0.87,0,0.42,0,0,0.17,0.85,0,0.34,0,0,0.4,0.86,0,0.67,0,0.76,0,0.14,0,0.04,0,0,0.86,0,0.31,0.36,0,0.48,0
2953,0,0.92,0.04,0,0.07,0,0.71,0,0.21,0,0.35,0,0,0.83,0,0.18,0,0.4,0,0.49,0.15,0,0,0.22,0.39,0,0.62,0,0.62,0,0.26,0,0,0,0.4,0.43,0,0,0.15,0.47,0,0.21,0,0.01,0,0.96,0,0.0,0,0,0.46,0.48,0,0.35,0,0.6,0,0.99,0,0.74,0,0.82,0,0.31,0,0.02,0,0,0.61,0,0.77,0,0.74,0.25,0
2954,0,0.03,0.35,0,0.14,0,0.07,0,0.58,0,0.48,0,0,0.4,0,0.26,0,0.42,0,0.62,0.86,0,0,0.34,0.64,0,0.25,0,0.1,0,0.92,0,0,0,0.72,0.21,0,0,0.81,0.66,0,0.64,0,0.18,0,0.02,0,0.52,0,0,0.27,0.89,0,0.27,0,0.61,0,0.38,0,0.43,0,0.9,0,0,0.54,0.28,0,0,0.4,0,0.58,0,0.53,0.8,0
2955,0,0.97,0.26,0,0.1,0,0.29,0,0,0.14,0.64,0,0,0.02,0,0.74,0,0.09,0,0.8,0.59,0,0,0.82,0.72,0,0.22,0,0.44,0,0.94,0,0,0,0.8,0.19,0,0,0.29,0.99,0,0.19,0,0.1,0,0.84,0,0.1,0,0,0.13,0.02,0,0.28,0,0,0.9,0.18,0,0.31,0,0.63,0,0,0.52,0.34,0,0,0.79,0,0.7,0,0.42,0.05,0
2956,0,0.08,0.82,0,0.83,0,0.73,0,0.07,0,0,0.57,0,0.14,0,0.73,0,0.25,0,0.08,0.66,0,0.18,0,0.99,0,0.68,0,0.45,0,0.49,0,0,0.96,0,0.4,0,0,0.6,0.84,0,0.59,0,0.12,0,0.14,0,0.71,0,0,0.93,0.99,0,0.46,0,0.08,0,0.37,0,0.56,0,0.23,0,0.85,0,0.02,0,0,0.8,0,0.74,0.34,0,0.3,0
2957,0,0.09,0.56,0,0.92,0,0.9,0,0,0.53,0,0.68,0,0.61,0,0.22,0,0.03,0,0.8,0.09,0,0.86,0,0.44,0,0.57,0,0.17,0,0.64,0,0,1.0,0,1.0,0,0,0.18,0.52,0,0.29,0,0.96,0,0.08,0,0.94,0,0,0.6,0.59,0,0.12,0,0.54,0,0.31,0,0.75,0,0.93,0,0.46,0,0.77,0,0,0.81,0,0.26,0.75,0,0.35,0
2958,0,0.36,0,0.82,0.64,0,0.95,0,0,0.88,0,0.79,0,0.9,0,0.73,0,0.76,0,0.56,0.55,0,0,0.63,0.68,0,0.15,0,0.85,0,0.62,0,0,0.63,0,0.2,0,0,0.05,0.87,0,0.84,0,0.85,0,0.94,0,0.83,0,0,0.81,0.76,0,0.2,0,0.15,0,0.9,0,0.46,0,0.1,0,0.33,0,0.7,0,0,0.49,0,0.72,0,0.22,0.81,0
2959,0,0.4,0,0.22,0.81,0,0.75,0,0,0.45,0,0.11,0,0.07,0,0.51,0,0.31,0,0.07,0.49,0,0,0.09,0.21,0,0.68,0,0.27,0,0,0.09,0,0.48,0,0.02,0,0,0.49,0.92,0,0.64,0,0.34,0,0.08,0,0.93,0,0,0.78,0.78,0,0.17,0,0.49,0,0.33,0,0.86,0,0.26,0,0.93,0,0.05,0,0,0.03,0,0.02,0,0.59,0.41,0
