1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75
2433 0 0.1 0.85 0 0.59 0 0.04 0 0.55 0 0 0.54 0.89 0 0 0.08 0 0.38 0 0.28 0 0.2 0.03 0 0.41 0 0 0.1 0.39 0 0.25 0 0 0.3 0 0.97 0 0.55 0 0.25 0 0.47 0 0.67 0 0.57 0 0.24 0 0.75 0 0.58 0 0 0.89 0.61 0 0.69 0 0.15 0 0.26 0 0.03 0 0.43 0 0 0.55 0.74 0 0.53 0 0.86 0
2434 0 0.83 0.97 0 0.98 0 0.36 0 0.54 0 0 0.21 0.85 0 0 0.54 0 0.94 0 0.25 0 0.37 0.38 0 0.17 0 0 0.98 0.94 0 0.92 0 0 0.62 0 0.42 0 0.55 0 0.41 0 0.97 0 0.17 0 0.95 0 0.79 0 0.64 0 0.84 0 0 0.03 0.74 0 0.56 0 0.18 0 0.15 0 0.6 0 0.31 0 0 0.81 0 0.69 0.95 0 0.69 0
2435 0 0.55 0.89 0 0.6 0 0.63 0 0.88 0 0 0.48 0.06 0 0 0.34 0 0.53 0 0.65 0 0.76 0.71 0 0.41 0 0 0.11 0.43 0 0.29 0 0 0.14 0 0.82 0 0.22 0 0.06 0 0.68 0 0.14 0 0 0.43 0.91 0 0.99 0 0.28 0 0 0.19 0.63 0 0.29 0 0.72 0 0.13 0 0.83 0 0.45 0 0 0.66 0 0.96 0.06 0 0.17 0
2436 0 0.1 0.02 0 0.46 0 0.15 0 0.63 0 0 0.66 0.31 0 0 0.38 0 0.95 0 0.95 0 0.7 0.3 0 0.45 0 0 1.0 0.99 0 0.43 0 0 0.36 0 0.1 0 0.09 0 0.49 0 0.27 0 0.28 0 0.9 0 0.03 0 0.77 0 0.12 0 0 0.47 0.47 0 0.0 0 0.12 0 0.69 0 0.5 0 0.14 0 0.72 0 0 0.78 0.12 0 0.81 0
2437 0 0.37 0.51 0 0.2 0 0.68 0 0.35 0 0 0.15 0.45 0 0 0.65 0 0.55 0 0.24 0 0.51 0.6 0 0.6 0 0 0.68 0.99 0 0.22 0 0 0.79 0 0.49 0 0.36 0 0.34 0 0.68 0 0.71 0 0 0.28 0.2 0 0.18 0 0.66 0 0 0.71 0.61 0 0.28 0 0.46 0 0.55 0 0.11 0 0.95 0 0.24 0 0 0.4 0.7 0 0.26 0
2438 0 0.67 0.93 0 0.74 0 0 0.83 0.41 0 0 0.81 0.23 0 0 0.96 0 0.86 0 0.38 0 0.82 0.25 0 0.45 0 0 0.76 0.76 0 0.0 0 0 0.79 0 0.52 0 0 0.26 0.31 0 0.52 0 0.55 0 0.64 0 0.56 0 0 0.53 0.07 0 0 0.9 0.79 0 0.01 0 0.48 0 0.14 0 0.1 0 0.42 0 0.02 0 0 0.56 0.36 0 0.58 0
2439 0 0.31 0.59 0 0.31 0 0.72 0 0.41 0 0.82 0 0.5 0 0.05 0 0.75 0 0.81 0 0 0.21 0.69 0 0.89 0 0 0.46 0.3 0 0.81 0 0 0.42 0 0 0.75 0.9 0 0.03 0 0.03 0 0.94 0 0.52 0 0 0.88 1.0 0 0.02 0 0 0.39 0.99 0 0.79 0 0.98 0 0.83 0 0.34 0 0.76 0 0.39 0 0.69 0 0.77 0 0.2 0
2440 0 0.65 0.31 0 0.93 0 0 0.11 0.6 0 0 0.82 0 0.37 0 0.35 0.71 0 0.31 0 0 0.68 0.37 0 0.61 0 0 0.51 0.38 0 0.52 0 0 0.64 0 0.84 0 0.05 0 0.22 0 0.85 0 0.32 0 0.16 0 0.14 0 0 0.63 0.57 0 0 0.4 0.34 0 0.2 0 0.42 0 0.06 0 0.58 0 0.02 0 0.68 0 0.28 0 0.31 0 0.44 0
2441 0 0.12 0.25 0 0.15 0 0.8 0 0.14 0 0 0.38 0 0.34 0.34 0 0 0.37 0 0.28 0 0.44 0.91 0 0.09 0 0 0.56 0.32 0 0.42 0 0 0.78 0 0.03 0 0.93 0 0.42 0 0.56 0 0.17 0 0.55 0 0.79 0 0.9 0 0.74 0 0 0.51 0.51 0 0.0 0 0.44 0 0.62 0 0.48 0 0.67 0 0 0.66 0.33 0 0.99 0 0.5 0
2442 0 0.09 0.59 0 0.93 0 0.55 0 0.91 0 0 0.43 0 0.08 0 0.46 0 0.31 0 0.32 0 0.22 0.64 0 0.96 0 0 0.94 0.44 0 0.92 0 0 0.7 0 0.28 0 0.37 0 0.56 0 0.43 0 0.39 0 0.57 0 0.27 0 0.59 0 0.4 0 0 0.09 0.68 0 0.89 0 0.2 0 0.52 0 0.5 0 0.56 0 0 0.31 0.69 0 0.41 0 0.18 0
2443 0 0.4 0.18 0 0.77 0 0.49 0 0.04 0 0 0.19 0 0.29 0 0.06 0 0.51 0 0.65 0 0.87 0.17 0 0.77 0 0 0.14 0.46 0 0.96 0 0 0.27 0 0.38 0 0.96 0 0.65 0 0.46 0 0.01 0 0.36 0 0.08 0 0.38 0 0.2 0 0 0.21 0.03 0 0.71 0 0.86 0 0.58 0 0.6 0 0.72 0 0.04 0 0.75 0 0.67 0 0.88 0
2444 0 0.85 0.99 0 0.82 0 0.32 0 0.23 0 0.72 0 0.3 0 0.18 0 0.84 0 0.03 0 0 0.9 0 0.19 0.02 0 0.63 0 0.99 0 0 0 0.16 0.72 0 0.08 0 0.52 0 0.13 0 0.22 0 0.95 0 0.07 0 0.19 0 0 0.43 0.26 0 0.52 0 0.04 0 0.33 0 0.18 0 0.93 0 0 0.81 0.28 0 0 0.23 0.38 0 0 0.62 0.43 0
2445 0 0.48 0.79 0 0.54 0 0.28 0 0.04 0 0.62 0 0.44 0 0.96 0 0.22 0 0.32 0 0 0.92 0 0.14 0.85 0 0.11 0 0.54 0 0 0 0.64 0.89 0 0.86 0 0.09 0 0.09 0 0 0.21 0.1 0 0.58 0 0.78 0 0 0.27 0.56 0 0.18 0 0.02 0 0.8 0 0.32 0 0.09 0 0 0.01 0.23 0 0 0.65 0.18 0 0 0.51 0.45 0
2446 0 0.0 0.58 0 0.64 0 0.98 0 0.13 0 0.29 0 0.18 0 0.91 0 0.41 0 0.01 0 0 0.71 0 0.04 0.35 0 0.47 0 0.74 0 0 0 0.93 0.9 0 0.83 0 0.23 0 0.3 0 0.17 0 0.7 0 0.29 0 0.24 0 0.46 0 0.83 0 0.15 0 0.83 0 0.78 0 0.43 0 0.36 0 0 0.53 0.76 0 0 0.59 0.37 0 0 0.07 0.35 0
2447 0 0.35 0.15 0 0.22 0 0.92 0 0.31 0 0.68 0 0.26 0 0.17 0 0.92 0 0.69 0 0 0.79 0 0.32 0.12 0 0.96 0 0.34 0 0 0 0.8 1.0 0 0.09 0 0.71 0 0.19 0 0 0.31 0.21 0 0.39 0 0.85 0 0.46 0 0.27 0 0.94 0 0.84 0 0.85 0 0.61 0 0.68 0 0 0.38 0.96 0 0 0.95 0.01 0 0 0.62 0.13 0
2448 0 0.07 0.91 0 0.51 0 0.39 0 0.49 0 0.71 0 0.05 0 0.0 0 0.43 0 0.41 0 0 0.24 0.36 0 0.93 0 0.4 0 0.0 0 0 0 0.9 0.67 0 0.35 0 0.36 0 0.74 0 0.51 0 0.59 0 0.4 0 0.62 0 0 0.69 0.37 0 0.21 0 0.42 0 0.81 0 0.87 0 0.39 0 0.2 0 0 0.71 0 0.84 0.8 0 0 0.49 0.79 0
2449 0 0.09 0.25 0 0 0.22 0.23 0 0.81 0 0.35 0 0.15 0 0.82 0 0.6 0 0.06 0 0 0.92 0.13 0 0.79 0 0.37 0 0.83 0 0 0 0.56 0 0.69 0.91 0 0.23 0 0.64 0 0 0.96 0.11 0 0.32 0 0.17 0 0 0.18 0.71 0 0.65 0 0.44 0 0.36 0 0.06 0 0.14 0 0 0.36 0 0.56 0 0.74 0.02 0 0 0.31 0.63 0
2450 0 0.94 0.25 0 0.07 0 0.82 0 0.4 0 0.38 0 0.96 0 0.57 0 0.71 0 0.18 0 0 0.99 0.94 0 0.07 0 0.89 0 0.26 0 0 0 0.3 0.13 0 0.88 0 0.59 0 0.15 0 0.62 0 0.01 0 0.17 0 0.85 0 0.23 0 0.82 0 0.85 0 0.55 0 0.96 0 0.75 0 0.49 0 0.54 0 0 0.81 0 0.13 0.6 0 0 0.65 0.54 0
2451 0 0.45 0.15 0 0 0.19 0.09 0 0.46 0 0.28 0 0.45 0 0.99 0 0.83 0 0.69 0 0 0.67 0.92 0 0.29 0 0.64 0 0.19 0 0 0 0.97 0 0.81 0.36 0 0.18 0 0.42 0 0 0.91 0.37 0 0.65 0 0.37 0 0.47 0 0.93 0 0.77 0 0.61 0 0.52 0 0.2 0 0.53 0 0 0.09 0 0.71 0 0.76 0.53 0 0 0.6 0.29 0
2452 0 0.64 0.15 0 0.49 0 0.65 0 0.95 0 0.58 0 0.92 0 0 0.02 0.49 0 0.67 0 0 0.59 0.23 0 0.36 0 0.51 0 0.9 0 0 0 0.86 0.15 0 0.98 0 0.56 0 0.36 0 0.78 0 0.06 0 0.75 0 0.27 0 0.3 0 0.6 0 0.62 0 0.55 0 0.54 0 0.12 0 0.91 0 0.65 0 0 0.87 0 0.46 0.54 0 0 0.49 0.89 0
2453 0 0.53 0.06 0 0 0.67 0.62 0 0.49 0 0.46 0 0.53 0 0.25 0 0.28 0 0.69 0 0 0.08 0 0.53 0.38 0 0.69 0 0.14 0 0 0 0.4 0 0.81 0.34 0 0.8 0 0.97 0 0.07 0 0.11 0 0.17 0 0.84 0 0.45 0 0.98 0 0.36 0 0.54 0 0.32 0 0.69 0 0.44 0 0.17 0 0.41 0 0.4 0 0.12 0 0.05 0 0.64 0
2454 0 0.16 0.85 0 0.24 0 0.7 0 0.43 0 0.55 0 0.76 0 0.72 0 0.38 0 0.06 0 0 0.35 0 0.53 0.01 0 0.56 0 0.55 0 1.0 0 0 0.17 0 0.23 0 0.42 0 0.78 0 0 0.67 0.02 0 0.97 0 0.43 0 0 0.16 0.25 0 0.44 0 0.45 0 0.56 0 0.31 0 0.42 0 0 0.37 0.93 0 0 0.66 0.4 0 0 0.8 0.98 0
2455 0 0.63 0.62 0 0.89 0 0.65 0 0.87 0 0.18 0 0.42 0 0.69 0 0.08 0 0.04 0 0 0.06 0 0.32 0.07 0 0.01 0 0.54 0 0.76 0 0 0.09 0 0.69 0 0.1 0 0.6 0 0 0.64 0.2 0 0.41 0 0.35 0 0 0.32 0.59 0 0.93 0 0.75 0 0.22 0 0.96 0 0.2 0 0 0.34 0.92 0 0 0.0 0 0.12 0 0.98 0.38 0
2456 0 0.45 0.35 0 0 0.68 0.08 0 0.47 0 0.55 0 0.13 0 0.2 0 0.1 0 0.1 0 0 0.43 0 0.47 0.31 0 0.11 0 0.04 0 1.0 0 0 0 0.88 0.65 0 0.94 0 1.0 0 0 0.2 0.69 0 0.69 0 0.06 0 0 0.87 0.25 0 0.43 0 0.26 0 0.22 0 0.43 0 0.76 0 0 0.7 0.39 0 0 0.73 0.42 0 0 0.42 0.97 0
2457 0 0.29 0.33 0 0.62 0 0.07 0 0.7 0 0.01 0 0.51 0 0.44 0 0.53 0 0.24 0 0 0.73 0 0.72 0.95 0 0.71 0 0.26 0 0.61 0 0 0.14 0 0.48 0 0.95 0 0.2 0 0 0.46 0.78 0 0.04 0 0.5 0 0.83 0 0.88 0 0.06 0 0.33 0 0.03 0 0.62 0 0.99 0 0 0.86 0.1 0 0 0.08 0.76 0 0 0.14 0.66 0
2458 0 0.86 0.42 0 0.03 0 0.15 0 0.53 0 0.91 0 0.54 0 0.32 0 0.42 0 0.84 0 0 0.16 0 0.86 0.47 0 0.6 0 0.78 0 0.15 0 0 0.76 0 0.84 0 0.17 0 0.38 0 0 0.3 0.47 0 0.38 0 0.98 0 0.04 0 0.07 0 0.65 0 0.72 0 0.03 0 0.98 0 0.82 0 0 0.88 0.71 0 0 0.65 0 0.56 0 0.53 0.23 0
2459 0 0.43 0.56 0 0 0.3 0.84 0 0.53 0 0.83 0 0.18 0 0.55 0 0.84 0 0.16 0 0 0.53 0 0.77 0.36 0 0.08 0 0.52 0 0.14 0 0 0 0.19 0.22 0 0.98 0 0.29 0 0 0.72 0.5 0 0.2 0 0.16 0 0.04 0 0.56 0 0.35 0 0.48 0 0.78 0 0.14 0 0.24 0 0 0.81 0.83 0 0 0.59 0.52 0 0 0.67 0.81 0
2460 0 0.99 0.54 0 0.79 0 0.93 0 0.2 0 0 0.03 0.74 0 0 0.59 0.45 0 0.85 0 0 0.56 0 0.37 0.77 0 0.27 0 0.43 0 0 0.88 0 0.98 0 0.86 0 0.63 0 0.79 0 0 0.21 0.25 0 0.24 0 0.71 0 0.31 0 0.88 0 0.17 0 0.78 0 0.29 0 0.48 0 0.95 0 0.05 0 0.08 0 0 0.89 0.14 0 0 0.77 0.42 0
2461 0 0.89 0.07 0 0.13 0 0.56 0 0.5 0 0.42 0 0.15 0 0.21 0 0.93 0 0.06 0 0 0.49 0.17 0 0.33 0 0.56 0 0.64 0 0.08 0 0 0.57 0 0.68 0 0.41 0 0.24 0 0 0.06 0.63 0 0.4 0 0.74 0 0 0.22 0.78 0 0.5 0 0.7 0 0.21 0 0.59 0 0.3 0 0.37 0 0 0.03 0.07 0 0.37 0 0 0.1 0.33 0
2462 0 0.38 0.95 0 0 0.82 0.44 0 0 0.6 0.52 0 0.05 0 0.59 0 0.9 0 0.66 0 0 0.68 0.56 0 0.4 0 0.23 0 0.89 0 0.71 0 0 0 0.23 0.73 0 0.85 0 0.27 0 0 0.79 0.93 0 0.34 0 0.74 0 0 0.24 0.83 0 0.96 0 0.85 0 0.64 0 0.91 0 0.98 0 0.6 0 0 0.06 0.87 0 0.06 0 0 0.57 0.74 0
2463 0 0.99 0.63 0 0.09 0 0.92 0 0.51 0 0.48 0 0.13 0 0 0.98 0.84 0 0.27 0 0 0.76 0.5 0 0.3 0 0.13 0 0.36 0 0.74 0 0 0.43 0 0.42 0 0.1 0 0.95 0 0 0.72 0.97 0 0.63 0 0.36 0 0 0.85 0.75 0 0.32 0 0.8 0 0.24 0 0.28 0 0.89 0 0.56 0 0 0.38 0.48 0 0.71 0 0 0.84 0.9 0
2464 0 0.56 0.13 0 0 0.64 0.4 0 0.85 0 0.61 0 0.37 0 0.22 0 0.28 0 0.49 0 0 0.49 0.05 0 0.02 0 0.11 0 0.19 0 0.36 0 0 0 0.78 0.02 0 0.91 0 0.29 0 0 0.18 0.46 0 0.03 0 0.95 0 0.32 0 0.11 0 0.8 0 0.6 0 0.84 0 0.06 0 0.59 0 0.46 0 0 0.74 0.79 0 0.66 0 0 0.6 0.04 0
2465 0 0.79 0.74 0 0.23 0 0.93 0 0.83 0 0.55 0 0.88 0 0 0.86 0.07 0 0.5 0 0 0.97 0.65 0 0.02 0 0.84 0 0.37 0 0.61 0 0 0.93 0 0.52 0 0.71 0 0.12 0 0 0.36 0.42 0 0.61 0 0.04 0 0.19 0 0.83 0 0.38 0 0.95 0 0.99 0 0.06 0 0.78 0 0.12 0 0 0.96 0.46 0 0.52 0 0 0.58 0.82 0
2466 0 0.22 0.18 0 0 0.59 0.23 0 0.21 0 0.52 0 0.37 0 0.63 0 0.86 0 0.87 0 0 0.06 0.95 0 0.77 0 0.62 0 0.54 0 0.26 0 0 0.86 0 0.47 0 0 0.7 0.2 0 0 0.69 0.35 0 0.67 0 0.42 0 0 0.43 0.17 0 0.92 0 0.89 0 0.78 0 0.59 0 0.9 0 0 0.75 0 0.11 0 0.65 0.92 0 0 0.28 0.71 0
2467 0 0.2 0.25 0 0 0.67 0.0 0 0.61 0 0.01 0 0.12 0 0.48 0 0.35 0 0.61 0 0 0.88 0.84 0 0.54 0 0.56 0 0.84 0 0.76 0 0 0.12 0 0.67 0 0 0.78 0.2 0 0 0.06 0.23 0 0.27 0 0.69 0 0 0.48 0.58 0 0.24 0 0.71 0 0.7 0 0.18 0 0.9 0 0.94 0 0 0.1 0.98 0 0 0.43 0 0.76 0.75 0
2468 0 0.55 0.75 0 0 0.65 0.18 0 0.08 0 0.36 0 0.13 0 0.26 0 0.71 0 0.81 0 0 0.44 0.03 0 0.69 0 0.36 0 0.49 0 0.61 0 0 0.04 0 0.97 0 0 0.36 0.21 0 0 0.94 0.02 0 0.2 0 0.3 0 0.79 0 0.94 0 0.59 0 0.08 0 0.14 0 0.84 0 0.82 0 0 0.98 0 0.67 0 0.98 0.03 0 0 0.28 0.45 0
2469 0 0.29 0.04 0 0 0.7 0.3 0 0.93 0 0.21 0 0.24 0 0.7 0 0.11 0 0.64 0 0 0.9 0.42 0 0.75 0 0.58 0 0.07 0 0.28 0 0 0 0.85 0.04 0 0 0.97 0.48 0 0 0.43 0.61 0 0.21 0 0.81 0 0.86 0 0.52 0 0.35 0 0.12 0 0.52 0 0.06 0 0.77 0 0 0.64 0 0.82 0 0.73 0.65 0 0 0.55 0.93 0
2470 0 0.25 0.57 0 0 0.49 0.34 0 0.65 0 0.97 0 0.05 0 0.98 0 0.54 0 0.85 0 0 0.16 0.7 0 0.95 0 0.17 0 0.08 0 0.1 0 0 0.78 0 0.91 0 0 0.36 0.15 0 0 0.98 0.13 0 0.89 0 0.51 0 0.92 0 0.53 0 0.4 0 0.0 0 0.29 0 0.94 0 0.82 0 0.19 0 0 0.15 0.89 0 0 0.73 0 0.12 0.77 0
2471 0 0.89 0.05 0 0 0.04 0.0 0 0.08 0 0.71 0 0.74 0 0.8 0 0.1 0 0.21 0 0 0.38 0.78 0 0.73 0 0.28 0 0.12 0 0.11 0 0 0 0.36 0.29 0 0 0.86 0.28 0 0 0.78 0.32 0 0.43 0 0.94 0 0.27 0 0.64 0 0.93 0 0.57 0 0.66 0 0.82 0 0.79 0 0.99 0 0 0.42 0.3 0 0 0.91 0 0.93 0.27 0
2472 0 0.49 0.48 0 0 0.33 0.81 0 0.33 0 0.19 0 0.01 0 0.69 0 0.16 0 0.05 0 0 0.11 0 0.45 0.51 0 0.42 0 0.33 0 0.7 0 0 0.78 0 0.92 0 0 0.08 0.67 0 0 0.32 0.87 0 0.41 0 0.44 0 0 0.53 0.98 0 0.95 0 0.57 0 0.56 0 0.69 0 0.55 0 0 0.12 0.94 0 0 0.19 0 0.61 0.6 0 0.53 0
2473 0 0.81 0.68 0 0 0.33 0.15 0 0.79 0 0.57 0 0.73 0 0.92 0 0.09 0 0.46 0 0 0.04 0 0.67 0.52 0 0.33 0 0.64 0 0 0.9 0 0.04 0 0.73 0 0 0.52 0.02 0 0 0.13 0.9 0 0.94 0 0.74 0 0 0.72 0.68 0 0.05 0 0.15 0 0.26 0 0.65 0 0.71 0 0 0.62 0.12 0 0 0.09 0 0.48 0.26 0 0.33 0
2474 0 0.75 0.87 0 0 0.44 0.33 0 0.14 0 0.54 0 0.74 0 0.25 0 0.22 0 0.41 0 0 0.78 0 0.24 0.67 0 0.49 0 0.4 0 0 0.64 0 0.16 0 0.23 0 0 0.42 0.67 0 0.5 0 0.99 0 0.86 0 0.08 0 0 0.43 0.98 0 0.92 0 0.92 0 0.3 0 0.28 0 0.06 0 0.12 0 0.67 0 0.11 0 0 0.59 0.72 0 0.73 0
2475 0 0.02 0.49 0 0 0.18 0.77 0 0.46 0 0.63 0 0.53 0 0.1 0 0.05 0 0.19 0 0 0.18 0 0.18 0.74 0 0.68 0 0.29 0 0.29 0 0 0.33 0 0.82 0 0 0.61 0.82 0 0 0.99 0.63 0 0.53 0 0.14 0 0.54 0 0.73 0 0.23 0 0.62 0 0.9 0 0.82 0 0.01 0 0 0.6 0.01 0 0 0.49 0 0.71 0.39 0 0.99 0
2476 0 0.9 0.63 0 0 0.9 0.31 0 0.91 0 0.41 0 0.29 0 0.9 0 0.89 0 0.89 0 0 0.72 0 0.74 0.54 0 0.95 0 0.84 0 0 0.83 0 0.74 0 0.27 0 0 0.66 0.24 0 0 0.71 0.31 0 0.71 0 0.62 0 0.14 0 0.65 0 0.31 0 0.85 0 0.72 0 0.26 0 0.99 0 0 0.98 0.47 0 0 0.56 0 0.6 0.8 0 0.83 0
2477 0 0.02 0.89 0 0 0.85 0.29 0 0.68 0 0.38 0 0.94 0 0.63 0 0.35 0 0.74 0 0 0.4 0 0.42 0.48 0 0.34 0 0.01 0 0 0.92 0 0.66 0 0.09 0 0 0.59 0.71 0 0.89 0 0.56 0 0.9 0 0.46 0 0.42 0 0.85 0 0.84 0 0.3 0 0.84 0 0.69 0 0.72 0 0.32 0 0.31 0 0.9 0 0 0.13 0.27 0 0.55 0
2478 0 0.99 0.53 0 0 0.16 0.04 0 0.36 0 0.49 0 0.39 0 0.09 0 0.79 0 0.02 0 0 0.08 0 0.4 0.47 0 0.77 0 0.47 0 0.6 0 0 0.38 0 0.79 0 0 0.97 0.71 0 0 0.1 0.79 0 0.27 0 0.3 0 0.36 0 0.39 0 0.63 0 0.99 0 0.72 0 0.44 0 0.24 0 0 0.68 0.91 0 0.97 0 0 0.55 0.09 0 0.23 0
2479 0 0.44 0.41 0 0 0.13 0.23 0 0.24 0 0.53 0 0.36 0 0.55 0 0.45 0 0.88 0 0 0.55 0 0.12 0.5 0 0.17 0 0.54 0 0.76 0 0 0 0.01 0.15 0 0 0.88 0.3 0 0.11 0 0.71 0 0.41 0 0.02 0 0.32 0 0.05 0 0.79 0 0.37 0 0.28 0 0.94 0 0.79 0 0.68 0 0.66 0 0.88 0 0.28 0 0.39 0 0.6 0
2480 0 0.96 0.65 0 0 0.03 0.95 0 0.95 0 0.1 0 0.22 0 0.52 0 0.22 0 0.93 0 0 0.76 0 0.98 0.42 0 0.66 0 0.89 0 0.09 0 0 0 0.72 0.34 0 0 0.1 0.27 0 0.6 0 0.51 0 0.77 0 0.1 0 0.49 0 0.26 0 0.93 0 0.79 0 0.87 0 0.22 0 0.27 0 0.23 0 0.52 0 0.68 0 0 0.67 0.47 0 0.67 0
2481 0 0.2 0.93 0 0 0.19 0.97 0 0.63 0 0.86 0 0.79 0 0.42 0 0.39 0 0.93 0 0 0.62 0 0.12 0.94 0 0.35 0 0.83 0 0 0.09 0 0 0.33 0.05 0 0 0.13 0.34 0 0.75 0 0.94 0 0.28 0 0.93 0 0.76 0 0.22 0 0.85 0 0.56 0 0.96 0 0.01 0 0.38 0 0.51 0 0.42 0 0.9 0 0 0.46 0.28 0 0.62 0
2482 0 0.9 0.33 0 0.57 0 0.25 0 0.35 0 0 0.94 0.39 0 0 0.54 0 0.59 0 0.82 0 0.49 0 0.36 0.94 0 0.39 0 0.51 0 0 0 0.9 0.97 0 0.06 0 0.52 0 0.97 0 0.73 0 0.18 0 0.68 0 0.05 0 0.56 0 0.95 0 0.11 0 0.85 0 0.16 0 0.85 0 0.66 0 0.23 0 0.73 0 0 0.96 0.86 0 0.95 0 0.71 0
2483 0 0.77 0.26 0 0.29 0 0.21 0 0.94 0 0.61 0 0.1 0 0 0.28 0 0.72 0 0.52 0 0.49 0 0.55 0.36 0 0.02 0 0.45 0 0 0 0.2 0.7 0 0.29 0 0.91 0 0.09 0 0 0.23 0.78 0 0.08 0 0.26 0 0.71 0 0.12 0 0.32 0 0.31 0 0.99 0 0.04 0 0.52 0 0.26 0 0.57 0 0.05 0 0.43 0 0.3 0 0.46 0
2484 0 0.46 0.69 0 0.45 0 0.63 0 0.53 0 1.0 0 0.25 0 0 0.6 0 0.54 0 0.47 0 0.43 0 0.03 0.53 0 0.09 0 0.65 0 0 0.55 0 0.41 0 0.1 0 0.95 0 0.09 0 0.42 0 0.66 0 0.09 0 0.3 0 0.28 0 0.25 0 0.84 0 0.1 0 0.78 0 0.64 0 0.99 0 0.9 0 0.9 0 0 0.93 0.89 0 0 0.06 0.81 0
2485 0 0.32 0.66 0 0.78 0 0.56 0 0.21 0 0.53 0 0.34 0 0 0.47 0 0.35 0 0.04 0 0.88 0 0.76 0.92 0 0.38 0 0.99 0 0.4 0 0 0.19 0 0.94 0 0.9 0 0.43 0 0 0.6 0.43 0 0.87 0 0.17 0 0.99 0 0.73 0 0.95 0 0.49 0 0.71 0 0.95 0 0.32 0 0.25 0 0.82 0 0 0.5 0.06 0 0 0.08 0.95 0
2486 0 0.75 0.2 0 0.51 0 0.16 0 0.28 0 0.94 0 0.61 0 0 0.08 0 0.8 0 0.91 0 0.89 0 0.01 0.97 0 0.42 0 0.16 0 0 0.29 0 0.09 0 0.07 0 0.24 0 0.81 0 0 0.77 0.9 0 0.71 0 0.87 0 0.26 0 0.69 0 0.2 0 0.91 0 0.67 0 0.58 0 0.97 0 0.8 0 0.43 0 0 0.79 0.25 0 0 0.88 0.12 0
2487 0 0.76 0.75 0 0.34 0 0.04 0 0.52 0 0 0.57 0.85 0 0 0.04 0 0.05 0 0.97 0 0.6 0 0.66 0.16 0 0.81 0 0.36 0 0.31 0 0 0.2 0 0.2 0 0.24 0 0.54 0 0.55 0 0.54 0 0.08 0 0.13 0 0.63 0 0.48 0 0.49 0 0.98 0 0.29 0 0.15 0 0.08 0 0.7 0 0.17 0 0 0.85 0.96 0 0 0.13 0.84 0
2488 0 0.24 0.94 0 0.5 0 0.46 0 0.51 0 0 0.92 0.66 0 0 0.87 0 0.47 0 0.83 0 0.1 0 0.48 0.5 0 0.02 0 0.18 0 0 0.24 0 0.6 0 0.19 0 0.43 0 0.1 0 0.71 0 0.19 0 0.06 0 0.9 0 0.27 0 0.61 0 0.95 0 0.91 0 0.18 0 0.91 0 0.01 0 0.62 0 0.04 0 0 0.22 0.51 0 0 0.16 0.69 0
2489 0 0.29 0.29 0 0.26 0 0.78 0 0.06 0 0.23 0 0.98 0 0 0.86 0 0.01 0 0.75 0 0.03 0.22 0 0.57 0 0.03 0 0.4 0 0.87 0 0 0.82 0 0.36 0 0.47 0 0.2 0 0 0.42 0.11 0 0.46 0 0.07 0 0.81 0 0.52 0 0.84 0 0.52 0 0.57 0 0.11 0 0.72 0 0.9 0 0 0.71 0.64 0 0.98 0 0 0.02 0.78 0
2490 0 0.07 1.0 0 0.32 0 0.72 0 0.76 0 0.1 0 0.75 0 0 0.66 0 0.08 0 0.13 0 0.45 0 0.06 0.49 0 0.58 0 0.98 0 0 0.85 0 0.42 0 0.71 0 0.6 0 0.31 0 0 0.66 0.85 0 0.56 0 0.19 0 0.71 0 0.26 0 0.04 0 0.32 0 0.38 0 0.29 0 0.13 0 0.4 0 0.17 0 0 0.55 0.94 0 0.01 0 0.03 0
2491 0 0.16 0.71 0 0.08 0 0.08 0 0.32 0 0 0.83 0.12 0 0 0.45 0 0.42 0 0.93 0 0.6 0 0.57 0.76 0 0.79 0 0.83 0 0 0.65 0 0.31 0 0.09 0 0.27 0 0.04 0 0.24 0 0.64 0 0.64 0 0.75 0 0.83 0 0.31 0 0.63 0 0.31 0 0.5 0 0.72 0 0.14 0 0.95 0 0.18 0 0 0.19 0.69 0 0.78 0 0.3 0
2492 0 0.87 0.86 0 0.11 0 0.2 0 0.06 0 0.67 0 0.64 0 0 0.89 0 0.91 0 0.11 0 0.95 0.83 0 0.3 0 0.4 0 0.33 0 0.78 0 0 0 0.99 0.56 0 0.85 0 0.33 0 0.62 0 0.94 0 0.25 0 0.79 0 0.22 0 0.45 0 0.93 0 0.24 0 0.72 0 0.93 0 0.83 0 0.18 0 0.03 0 0 0.23 0 0.81 0.91 0 0.71 0
2493 0 0.72 0.31 0 0.84 0 0.02 0 0.24 0 0 0.11 0.95 0 0 0.95 0 0.26 0 0.74 0 0.12 0.06 0 0.61 0 0.6 0 0.46 0 0.08 0 0 0.95 0 0.48 0 0.32 0 0.4 0 0.55 0 0.34 0 0 0.03 0.6 0 0.35 0 0.41 0 0.25 0 0.26 0 0.84 0 0.02 0 0.89 0 0.86 0 0.25 0 0.89 0 0 0.69 0.53 0 0.38 0
